Session;Phase principale;Phase complémentaire;Identifiant de l'établissement;Libellé de l'établissement;Code de l'académie de l'établissement;Académie de l'établissement;Code de la région académique de l'établissement;Région académique de l'établissement;Identifiant de la formation;Identifiant navette de mention;Intitulé de la mention;Identifiant navette de parcours;Intitulé du parcours;Alternance;Modalités d'enseignement;Lieu(x) de formation;Code de l'académie du lieu de formation;Académie du lieu de formation;Code de la région académique du lieu de formation;Région académique du lieu de formation;Discipline de la formation;Identifiant de la discipline;Discipline;Identifiant du secteur disciplinaire;Secteur disciplinaire;Capacité offerte limitée par la formation;Effectif de candidats ayant confirmé une candidature en phase principale;Effectif de candidats ayant confirmé une candidature en phase principale - Dont effectif de femmes;Effectif de candidats ayant confirmé une candidature en phase principale - Dont effectif de candidats qui étaient inscrits dans le même établissement à la rentrée N-1;Effectif de candidats ayant confirmé une candidature en phase principale - Dont effectif de candidats issus de la même académie (à partir du lieu de formation);Effectif de candidats ayant confirmé une candidature en phase principale - Dont effectif de candidats issus de la même région académique (à partir du lieu de formation);Effectif de candidats en phase principale inscrits en troisième année de licence générale à la rentrée N-1;Effectif de candidats en phase principale inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale inscrits en licence professionnelle à la rentrée N-1;Effectif de candidats en phase principale inscrits en licence professionnelle à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1;Effectif de candidats en phase principale inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale inscrits en master à la rentrée N-1;Effectif de candidats en phase principale inscrits en master à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale inscrits dans une autre formation à la rentrée N-1;Effectif de candidats en phase principale inscrits dans une autre formation à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1;Effectif de candidats en phase principale qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant confirmé une candidature en phase complémentaire;Effectif de candidats ayant confirmé une candidature en phase complémentaire -Dont effectif de femmes;Effectif de candidats ayant confirmé une candidature en phase complémentaire - Dont effectif de candidats qui étaient inscrits dans le même établissement à la rentrée N-1;Effectif de candidats ayant confirmé une candidature en phase complémentaire - Dont effectif de candidats issus de la même académie (à partir du lieu de formation);Effectif de candidats ayant confirmé une candidature en phase complémentaire - Dont effectif de candidats issus de la même région académique (à partir du lieu de formation);Effectif de candidats en phase complémentaire inscrits en troisième année de licence générale à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire inscrits en licence professionnelle à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits en licence professionnelle à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire inscrits en master à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits en master à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire inscrits dans une autre formation à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits dans une autre formation à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1;Effectif de candidats en phase complémentaire qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire;Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de femmes;Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats classés qui étaient inscrits dans le même établissement à la rentrée N-1;Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats classés issus de la même académie (à partir du lieu de formation);Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats classés issus de la même région académique (à partir du lieu de formation);Effectif de candidats classés sur une candidature formulée en phase principale;Effectif de candidats classés sur une candidature formulée en phase principale - Dont effectif de femmes;Effectif de candidats classés sur une candidature formulée en phase complémentaire;Effectif de candidats classés sur une candidature formulée en phase complémentaire - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits en troisième année de licence générale à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits en licence professionnelle à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits en licence professionnelle à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits en master à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits en master à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits dans une autre formation à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits dans une autre formation à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1;Effectif de candidats classés en PP ou en PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant reçu une proposition qui étaient inscrits dans le même établissement à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant reçu une proposition issus de la même académie (à partir du lieu de formation);Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant reçu une proposition issus de la même région académique (à partir du lieu de formation);Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase complémentaire;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase complémentaire - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en troisième année de licence générale à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en licence professionnelle à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en licence professionnelle à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en master  à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en master  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits dans une autre formation  à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits dans une autre formation  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France  à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant accepté une proposition qui étaient inscrits dans le même établissement  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant accepté une proposition issus de la même académie (à partir du lieu de formation);Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant accepté une proposition issus de la même région académique (à partir du lieu de formation);Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale - Dont effectif de candidats ayant accepté une proposition d'admission reçue à l'ouverture de la phase principale d'admission ou avant pour les candidatures en alternance;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale - Dont effectif de candidats ayant accepté une proposition d'admission reçue avant la clôture de la phase principale;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase complémentaire;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase complémentaire - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en troisième année de licence générale  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en licence professionnelle  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en licence professionnelle  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en master  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en master  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits dans une autre formation  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits dans une autre formation  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France  à la rentrée N-1 - Dont effectif de femmes;Rang du dernier appelé en phase principale;Rang du dernier appelé en phase complémentaire;Effectif de recrutements complémentaires hors plateforme;Part des femmes parmi les candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire qui étaient inscrits dans le même établissement  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire issus de la même académie (à partir du lieu de formation);Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire issus de la même région académique (à partir du lieu de formation);Part des candidats ayant accepté une proposition d'admission qui l'avaient reçue à l'ouverture de la phase principale ou avant pour les formations en alternance;Part des candidats ayant accepté une proposition d'admission qui l'avaient reçue avant l'ouverture de la phase complémentaire;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits en troisième année de licence générale  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits en licence professionnelle  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits en master  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits dans une autre formation  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1;Identifiant interne;Identifiant interne actuel;Libellé de l'établissement aujourd'hui
2024;1;1;0597131F;Institut national des sciences appliquées Hauts-de-France;A09;Lille;R32;Hauts-de-France;2000280E1DVC;2000280E;INFORMATIQUE;2000280-09Z;SCIENCES ET TECHNOLOGIES DE METAVERS  (STM);0;INITIALE,CONTINUE;Institut National des Sciences Appliquées Hauts-de-France - INSA HdF - VALENCIENNES (59);A09;Lille;R32;Hauts-de-France;Sc. fondamentales et appliquées (dont S.T.A.P.S.);15;Sciences fondamentales et applications;14;Informatique;78;111;30;2;33;35;46;11;4;1;15;3;6;2;8;4;32;9;137;35;0;14;17;38;9;7;1;14;0;15;4;11;2;52;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;10;;;;;;;;;;;;;J3Mu2;J3Mu2;Institut national des sciences appliquées Hauts-de-France
2024;1;0;0597131F;Institut national des sciences appliquées Hauts-de-France;A09;Lille;R32;Hauts-de-France;2000280ENTQ7;2000280E;INFORMATIQUE;2000280-10A;INFORMATION TECHNOLOGY FOR SMART AND SUSTAINABLE MOBILITY (IT4SSM);0;INITIALE,CONTINUE,HYBRIDE;Institut National des Sciences Appliquées Hauts-de-France - INSA HdF - VALENCIENNES (59);A09;Lille;R32;Hauts-de-France;Sc. fondamentales et appliquées (dont S.T.A.P.S.);15;Sciences fondamentales et applications;14;Informatique;24;104;35;0;37;41;43;14;1;1;18;3;5;3;11;6;26;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;27;0;33;36;76;27;0;0;33;12;1;1;17;3;3;2;8;5;14;4;65;19;0;30;33;65;19;0;0;28;9;0;0;16;3;3;2;6;3;12;2;16;6;0;4;4;16;6;4;16;0;0;4;1;0;0;2;1;2;1;2;1;6;2;76;;;37.5;0.0;25.0;25.0;25.0;100.0;25.0;0.0;12.5;12.5;12.5;37.5;J3Mu2;J3Mu2;Institut national des sciences appliquées Hauts-de-France
2024;1;0;0597131F;Institut national des sciences appliquées Hauts-de-France;A09;Lille;R32;Hauts-de-France;2000282G4FB5;2000282G;GENIE CIVIL;2000282-01H;GENIE CIVIL ARCHITECTURAL ET URBAIN;1;APPRENTISSAGE,CONTRAT_PRO;Institut National des Sciences Appliquées Hauts-de-France - INSA HdF - VALENCIENNES (59);A09;Lille;R32;Hauts-de-France;Sc. fondamentales et appliquées (dont S.T.A.P.S.);15;Sciences fondamentales et applications;12;Génie civil;28;573;161;0;142;159;234;77;38;7;150;32;27;6;31;13;93;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;27;0;43;48;108;27;0;0;47;12;15;1;26;7;6;3;3;1;11;3;25;4;0;15;15;25;4;0;0;6;1;9;1;4;1;0;0;2;1;4;0;24;4;0;15;15;24;4;7;14;0;0;6;1;9;1;4;1;0;0;2;1;3;0;25;;;16.7;0.0;62.5;62.5;29.2;58.3;25.0;37.5;16.7;0.0;8.3;12.5;J3Mu2;J3Mu2;Institut national des sciences appliquées Hauts-de-France
2024;1;1;0597239Y;Université de Lille;A09;Lille;R32;Hauts-de-France;2000308KWY2F;2000308K;STAPS:ACTIVITE PHYSIQUE ADAPTEE ET SANTE;2000308-01J;Activité physique adaptée et santé - en apprentissage;1;APPRENTISSAGE;Université de Lille - RONCHIN (59);A09;Lille;R32;Hauts-de-France;Sc. fondamentales et appliquées (dont S.T.A.P.S.);10;STAPS;10;STAPS;8;102;74;7;22;32;94;69;1;1;0;0;2;1;0;0;5;3;10;4;0;1;2;9;4;1;0;0;0;0;0;0;0;0;0;27;19;5;11;13;26;18;1;1;27;19;0;0;0;0;0;0;0;0;0;0;3;1;3;3;3;3;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;3;1;3;3;3;3;1;2;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;3;;;33.3;100.0;100.0;100.0;66.7;100.0;100.0;0.0;0.0;0.0;0.0;0.0;U8a0v;U8a0v;Université de Lille
2024;1;1;0660437S;Université de Perpignan Via Domitia;A11;Montpellier;R76;Occitanie;2100048CGETS;2100048C;HISTOIRE DE L'ART;2100048-03R;Archéologie et préservation du patrimoine maritime;0;INITIALE,CONTINUE;Perpignan - PERPIGNAN (66),Université de Perpignan Via Domitia - PERPIGNAN CEDEX 9 (66);A11;Montpellier;R76;Occitanie;S.H.S.;06;Sciences humaines et sociales;27;Histoire;9;23;14;5;7;12;14;7;0;0;0;0;4;3;2;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;11;1;2;6;15;11;0;0;7;4;0;0;0;0;4;3;1;1;3;3;14;10;1;2;6;14;10;0;0;6;3;0;0;0;0;4;3;1;1;3;3;7;5;1;2;4;7;5;5;7;0;0;3;1;0;0;0;0;1;1;0;0;3;3;15;;;71.4;14.3;28.6;57.1;71.4;100.0;42.9;0.0;0.0;14.3;0.0;42.9;n1W55;n1W55;Université de Perpignan Via Domitia
2024;1;1;0660437S;Université de Perpignan Via Domitia;A11;Montpellier;R76;Occitanie;2100061S846M;2100061S;CIVILISATIONS, CULTURES ET SOCIETES;2100061-01B;Acteurs, Sociétés, Territoires  : approches historiques et sociologiques;1;APPRENTISSAGE,CONTRAT_PRO;Université de Perpignan Via Domitia - PERPIGNAN CEDEX 9 (66),Perpignan - PERPIGNAN (66);A11;Montpellier;R76;Occitanie;S.H.S.;06;Sciences humaines et sociales;66;Pluridisciplinaire sciences humaines et sociales;5;11;6;0;0;0;7;4;0;0;0;0;1;1;0;0;3;1;2;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;8;5;0;1;1;7;4;1;1;6;4;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;n1W55;n1W55;Université de Perpignan Via Domitia
2024;1;0;0342490X;Université de Montpellier;A11;Montpellier;R76;Occitanie;2100070B4XB6;2100070B;DROIT BANCAIRE ET FINANCIER;2100070-01E;Droit bancaire et financier;0;INITIALE,CONTINUE;UFR Droit et Science Politique - MONTPELLIER (34);A11;Montpellier;R76;Occitanie;Droit et sc. politiques;01;Droit, sciences politiques;36;Sciences juridiques;16;310;203;81;95;122;244;164;7;3;9;9;6;2;15;8;29;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;49;30;33;40;72;49;0;0;68;45;0;0;0;0;1;1;3;3;0;0;33;22;17;18;22;33;22;0;0;31;20;0;0;0;0;0;0;2;2;0;0;17;10;12;13;15;17;10;14;17;0;0;15;8;0;0;0;0;0;0;2;2;0;0;40;;;58.8;70.6;76.5;88.2;82.4;100.0;88.2;0.0;0.0;0.0;11.8;0.0;evv7S;evv7S;Université de Montpellier
2024;1;1;0811293R;Institut national universitaire Jean-François Champollion;A16;Toulouse;R76;Occitanie;2100135XZBCX;2100135X;VILLE ET ENVIRONNEMENTS URBAINS;2100135-01V;Ingéniérie du développement des villes petites et moyennes;0;INITIALE,CONTINUE;Institut National Universitaire Jean-François Champollion - ALBI (81);A16;Toulouse;R76;Occitanie;S.H.S.;06;Sciences humaines et sociales;29;Aménagement;22;131;68;21;39;43;88;43;3;2;8;7;4;2;3;3;25;11;21;9;0;3;4;12;5;0;0;0;0;3;0;2;1;4;3;82;39;16;27;30;79;38;3;1;61;27;2;1;4;4;2;1;2;2;11;4;70;34;16;25;27;70;34;0;0;54;24;2;1;4;4;2;1;1;1;7;3;24;10;11;14;15;24;10;14;24;0;0;17;7;1;0;0;0;2;1;1;1;3;1;79;;4;41.7;45.8;58.3;62.5;58.3;100.0;70.8;4.2;0.0;8.3;4.2;12.5;Hm42K;Hm42K;Institut national universitaire Jean-François Champollion
2024;1;1;0342490X;Université de Montpellier;A11;Montpellier;R76;Occitanie;2100183Z6IKV;2100183Z;SCIENCES DE L'EDUCATION ET DE LA FORMATION;2100183-02N;Responsabilité Sociétale et Développement Durable en Entreprise- Education, Santé, Environnement, Citoyenneté  (ReSoDDE-ESEC);0;INITIALE,CONTINUE;UFR d'éducation - MONTPELLIER (34);A11;Montpellier;R76;Occitanie;S.H.S.;06;Sciences humaines et sociales;34;Sciences de l'éducation;18;104;80;12;43;46;62;47;2;1;3;3;13;10;7;5;17;14;17;13;3;6;6;9;7;2;2;0;0;2;2;1;1;3;1;76;58;11;34;37;68;52;8;6;44;32;2;1;3;3;11;10;6;5;10;7;60;44;9;28;31;57;42;3;2;36;26;2;1;2;2;8;7;4;3;8;5;21;11;5;10;11;20;11;5;20;1;0;14;8;1;0;0;0;4;3;0;0;2;0;68;74;;52.4;23.8;47.6;52.4;23.8;95.2;66.7;4.8;0.0;19.0;0.0;9.5;evv7S;evv7S;Université de Montpellier
2024;1;1;0870669E;Université de Limoges;A22;Limoges;R75;Nouvelle-Aquitaine;2200029G7384;2200029G;SCIENCES DE L'EAU;2200029-01N;INGENIERIE ET GESTION DE L'EAU ET DE L'ENVIRONNEMENT;0;INITIALE,CONTINUE;Faculté des Sciences et Techniques - LIMOGES (87);A22;Limoges;R75;Nouvelle-Aquitaine;Sc. fondamentales et appliquées (dont S.T.A.P.S.);09;Sciences de la vie, de la terre et de l'univers;05;Sciences de l'univers, de la Terre, de l'espace, de la mer;19;249;96;31;31;61;129;54;38;9;35;14;8;6;8;4;31;9;38;15;0;0;6;13;7;6;1;5;2;3;1;0;0;11;4;94;50;20;20;33;92;49;2;1;72;40;5;1;11;5;1;1;0;0;5;3;75;38;18;18;26;75;38;0;0;58;32;3;0;9;3;1;1;0;0;4;2;19;10;11;11;13;19;10;4;19;0;0;16;9;1;0;1;0;1;1;0;0;0;0;91;;;52.6;57.9;57.9;68.4;21.1;100.0;84.2;5.3;5.3;5.3;0.0;0.0;nkbwh;nkbwh;Université de Limoges
2024;1;0;0870669E;Université de Limoges;A22;Limoges;R75;Nouvelle-Aquitaine;2200029GBV3M;2200029G;SCIENCES DE L'EAU;2200029-01N;INGENIERIE ET GESTION DE L'EAU ET DE L'ENVIRONNEMENT;1;APPRENTISSAGE,CONTRAT_PRO;Faculté des Sciences et Techniques - LIMOGES (87);A22;Limoges;R75;Nouvelle-Aquitaine;Sc. fondamentales et appliquées (dont S.T.A.P.S.);09;Sciences de la vie, de la terre et de l'univers;05;Sciences de l'univers, de la Terre, de l'espace, de la mer;2;160;66;5;5;17;55;25;43;14;28;12;5;3;3;2;26;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;14;1;1;5;27;14;0;0;12;6;3;1;8;4;0;0;1;1;3;2;4;2;0;0;0;4;2;0;0;1;0;0;0;2;1;0;0;0;0;1;1;2;1;0;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;5;;;50.0;0.0;0.0;0.0;0.0;50.0;50.0;0.0;0.0;0.0;0.0;50.0;nkbwh;nkbwh;Université de Limoges
2024;1;1;0442953W;Nantes Université;A17;Nantes;R52;Pays de la Loire;2200066X4QNH;2200066X;DROIT DES AFFAIRES;2200066-03M;Droit du marché;0;INITIALE;Faculté de Droit et des Sciences politiques - NANTES (44);A17;Nantes;R52;Pays de la Loire;Droit et sc. politiques;01;Droit, sciences politiques;36;Sciences juridiques;11;92;50;21;25;25;69;39;0;0;1;0;6;3;3;3;13;5;108;63;13;18;18;61;34;0;0;2;1;4;4;15;8;26;16;88;52;19;24;24;64;37;24;15;72;42;0;0;1;1;4;2;4;4;7;3;50;29;13;14;14;48;28;2;1;41;25;0;0;0;0;3;1;1;1;5;2;12;7;3;3;3;11;7;2;11;1;0;9;5;0;0;0;0;0;0;1;1;2;1;64;69;;58.3;25.0;25.0;25.0;16.7;91.7;75.0;0.0;0.0;0.0;8.3;16.7;qUCQp;qUCQp;Nantes Université
2024;1;0;0442953W;Nantes Université;A17;Nantes;R52;Pays de la Loire;2200067YSHDW;2200067Y;DROIT DE LA PROPRIETE INTELLECTUELLE;2200067-01U;Droit de la propriété intellectuelle;0;INITIALE;Faculté de Droit et des Sciences politiques - NANTES (44);A17;Nantes;R52;Pays de la Loire;Droit et sc. politiques;01;Droit, sciences politiques;36;Sciences juridiques;22;537;398;62;87;87;438;325;1;0;5;4;30;20;17;12;46;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;297;51;73;73;379;297;0;0;310;243;0;0;3;3;25;16;9;7;32;28;131;102;22;30;30;131;102;0;0;114;91;0;0;0;0;8;4;1;1;8;6;23;17;6;8;8;23;17;2;15;0;0;20;15;0;0;0;0;1;0;0;0;2;2;233;;;73.9;26.1;34.8;34.8;8.7;65.2;87.0;0.0;0.0;4.3;0.0;8.7;qUCQp;qUCQp;Nantes Université
2024;1;1;0290346U;Université de Bretagne Occidentale;A14;Rennes;R53;Bretagne;2200082QT6I3;2200082Q;DROIT PUBLIC;2200082-01Z;Droit public appronfondi;0;INITIALE,CONTINUE;UFR Droit . Economie et Gestion et AES - BREST (29);A14;Rennes;R53;Bretagne;Droit et sc. politiques;01;Droit, sciences politiques;36;Sciences juridiques;20;258;167;51;95;95;227;147;2;2;2;1;8;5;5;3;14;9;45;22;1;2;2;18;10;0;0;0;0;7;3;2;2;18;7;78;52;34;45;45;73;48;5;4;74;48;0;0;0;0;2;2;0;0;2;2;58;37;29;36;36;53;33;5;4;54;33;0;0;0;0;2;2;0;0;2;2;12;7;10;12;12;11;7;3;11;1;0;12;7;0;0;0;0;0;0;0;0;0;0;73;78;3;58.3;83.3;100.0;100.0;25.0;91.7;100.0;0.0;0.0;0.0;0.0;0.0;06SE7;06SE7;Université de Bretagne Occidentale
